hs6,dimension,score,sitc2,sitc2_label
854012,2,0.00197656962709719,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854020,2,0.0147083244871947,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854040,2,1.15246313831861e-05,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854050,2,0.000114965625588968,,
854060,2,0.00136317211151079,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854071,2,0.0797426064855653,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854072,2,0.000655277451947749,,
854079,2,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854081,2,0.0379339988461859,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854089,2,0.0147158924985769,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854091,2,0.000586237114346736,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854099,2,0.0304233029615328,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854110,2,0.992874983387193,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854121,2,0.290891734573699,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854129,2,1.53967120555544,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854130,2,0.189250316976908,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854140,2,23.8327026676609,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854150,2,0.0214343189232165,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854160,2,0.305459464133981,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854190,2,0.207408137895179,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854231,2,4.60906506925736,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854232,2,2.03273235178788,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854233,2,0.311450352490776,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854239,2,1.3685723756598,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854290,2,0.176053516389089,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854310,2,0.00325581368593567,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854320,2,0.104975577423391,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854330,2,0.101647450216712,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854370,2,2.97881067834603,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854390,2,1.49424596808556,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854411,2,2.73162818309744,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854419,2,0.160537468396267,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854420,2,1.73525896700356,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854430,2,16.8880023933731,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854442,2,7.54057528842923,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854449,2,14.7732910796431,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854460,2,3.13315845850005,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854470,2,0.811110374526716,88,"88 - Photographic equipment and supplies and optical goods, n.e.s.; watches and clocks"
854511,2,0.976927307858732,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854519,2,0.27525699024156,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854520,2,0.316235596953523,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854590,2,0.0625951221298263,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854610,2,0.0595014431081946,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854620,2,0.497618811239818,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854690,2,0.487006464041116,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854710,2,0.210462913361764,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854720,2,1.88244660396364,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
