hs6,dimension,score,sitc2,sitc2_label
391290,3,0.00720455204725679,58,"58 - Artificial resins and plastic materials, and cellulose esters and ethers"
391310,3,0.0487042392975368,58,"58 - Artificial resins and plastic materials, and cellulose esters and ethers"
391390,3,2.22044604925031e-16,58,"58 - Artificial resins and plastic materials, and cellulose esters and ethers"
391400,3,2.22044604925031e-16,58,"58 - Artificial resins and plastic materials, and cellulose esters and ethers"
391510,3,2.22044604925031e-16,58,"58 - Artificial resins and plastic materials, and cellulose esters and ethers"
391520,3,2.22044604925031e-16,58,"58 - Artificial resins and plastic materials, and cellulose esters and ethers"
391530,3,2.22044604925031e-16,58,"58 - Artificial resins and plastic materials, and cellulose esters and ethers"
391590,3,2.22044604925031e-16,58,"58 - Artificial resins and plastic materials, and cellulose esters and ethers"
391610,3,2.22044604925031e-16,58,"58 - Artificial resins and plastic materials, and cellulose esters and ethers"
391620,3,2.22044604925031e-16,58,"58 - Artificial resins and plastic materials, and cellulose esters and ethers"
391690,3,2.22044604925031e-16,58,"58 - Artificial resins and plastic materials, and cellulose esters and ethers"
391710,3,0.0397384398623092,58,"58 - Artificial resins and plastic materials, and cellulose esters and ethers"
391721,3,2.22044604925031e-16,58,"58 - Artificial resins and plastic materials, and cellulose esters and ethers"
391722,3,2.22044604925031e-16,89,"89 - Miscellaneous manufactured articles, n.e.s."
391723,3,2.22044604925031e-16,58,"58 - Artificial resins and plastic materials, and cellulose esters and ethers"
391729,3,2.22044604925031e-16,89,"89 - Miscellaneous manufactured articles, n.e.s."
391731,3,0.0038076082261679,58,"58 - Artificial resins and plastic materials, and cellulose esters and ethers"
391732,3,0.108617509053564,58,"58 - Artificial resins and plastic materials, and cellulose esters and ethers"
391733,3,2.22044604925031e-16,89,"89 - Miscellaneous manufactured articles, n.e.s."
391739,3,0.271956523276325,89,"89 - Miscellaneous manufactured articles, n.e.s."
391740,3,0.233171963525513,89,"89 - Miscellaneous manufactured articles, n.e.s."
391810,3,0.0050089214689451,89,"89 - Miscellaneous manufactured articles, n.e.s."
391890,3,2.22044604925031e-16,89,"89 - Miscellaneous manufactured articles, n.e.s."
391910,3,0.0327352987183898,58,"58 - Artificial resins and plastic materials, and cellulose esters and ethers"
391990,3,0.124596851471001,89,"89 - Miscellaneous manufactured articles, n.e.s."
392010,3,0.142471840518188,58,"58 - Artificial resins and plastic materials, and cellulose esters and ethers"
392020,3,0.324959076994778,58,"58 - Artificial resins and plastic materials, and cellulose esters and ethers"
392030,3,0.002481504661543,58,"58 - Artificial resins and plastic materials, and cellulose esters and ethers"
392043,3,2.22044604925031e-16,58,"58 - Artificial resins and plastic materials, and cellulose esters and ethers"
392049,3,0.156914049434016,58,"58 - Artificial resins and plastic materials, and cellulose esters and ethers"
392051,3,2.22044604925031e-16,58,"58 - Artificial resins and plastic materials, and cellulose esters and ethers"
392059,3,2.22044604925031e-16,58,"58 - Artificial resins and plastic materials, and cellulose esters and ethers"
392061,3,0.0117714022880152,58,"58 - Artificial resins and plastic materials, and cellulose esters and ethers"
392062,3,0.13664553863176,58,"58 - Artificial resins and plastic materials, and cellulose esters and ethers"
392063,3,2.22044604925031e-16,58,"58 - Artificial resins and plastic materials, and cellulose esters and ethers"
392069,3,0.0187282042983784,58,"58 - Artificial resins and plastic materials, and cellulose esters and ethers"
392071,3,0.0052516582857054,58,"58 - Artificial resins and plastic materials, and cellulose esters and ethers"
392073,3,2.22044604925031e-16,58,"58 - Artificial resins and plastic materials, and cellulose esters and ethers"
392079,3,2.22044604925031e-16,58,"58 - Artificial resins and plastic materials, and cellulose esters and ethers"
392091,3,2.22044604925031e-16,58,"58 - Artificial resins and plastic materials, and cellulose esters and ethers"
392092,3,2.22044604925031e-16,58,"58 - Artificial resins and plastic materials, and cellulose esters and ethers"
392093,3,2.22044604925031e-16,58,"58 - Artificial resins and plastic materials, and cellulose esters and ethers"
392094,3,2.22044604925031e-16,58,"58 - Artificial resins and plastic materials, and cellulose esters and ethers"
392099,3,0.123308206117734,58,"58 - Artificial resins and plastic materials, and cellulose esters and ethers"
392111,3,0.364862824518607,58,"58 - Artificial resins and plastic materials, and cellulose esters and ethers"
392112,3,0.207267770619506,58,"58 - Artificial resins and plastic materials, and cellulose esters and ethers"
392113,3,0.405060706101452,58,"58 - Artificial resins and plastic materials, and cellulose esters and ethers"
392114,3,2.22044604925031e-16,58,"58 - Artificial resins and plastic materials, and cellulose esters and ethers"
392119,3,0.240647813440379,58,"58 - Artificial resins and plastic materials, and cellulose esters and ethers"
392190,3,2.04693025626234,58,"58 - Artificial resins and plastic materials, and cellulose esters and ethers"
392210,3,0.0191405636801828,89,"89 - Miscellaneous manufactured articles, n.e.s."
392220,3,2.22044604925031e-16,89,"89 - Miscellaneous manufactured articles, n.e.s."
392290,3,2.22044604925031e-16,89,"89 - Miscellaneous manufactured articles, n.e.s."
392310,3,0.131540340923292,89,"89 - Miscellaneous manufactured articles, n.e.s."
392321,3,0.246968297580164,89,"89 - Miscellaneous manufactured articles, n.e.s."
392329,3,1.41435475955066,89,"89 - Miscellaneous manufactured articles, n.e.s."
392330,3,0.260904698301841,89,"89 - Miscellaneous manufactured articles, n.e.s."
392340,3,2.22044604925031e-16,89,"89 - Miscellaneous manufactured articles, n.e.s."
392350,3,0.0828114469954029,89,"89 - Miscellaneous manufactured articles, n.e.s."
392390,3,0.163894261498281,89,"89 - Miscellaneous manufactured articles, n.e.s."
392410,3,0.0867503672135398,89,"89 - Miscellaneous manufactured articles, n.e.s."
392490,3,0.00278842823421878,89,"89 - Miscellaneous manufactured articles, n.e.s."
392510,3,0.00903915348478028,89,"89 - Miscellaneous manufactured articles, n.e.s."
392520,3,0.418924611941453,89,"89 - Miscellaneous manufactured articles, n.e.s."
392530,3,0.00920395008735512,89,"89 - Miscellaneous manufactured articles, n.e.s."
392590,3,0.449824351777648,89,"89 - Miscellaneous manufactured articles, n.e.s."
392610,3,0.0139338718864095,89,"89 - Miscellaneous manufactured articles, n.e.s."
392620,3,2.22044604925031e-16,84,84 - Articles of apparel and clothing accessories
392630,3,2.22044604925031e-16,89,"89 - Miscellaneous manufactured articles, n.e.s."
392640,3,0.151131650151515,89,"89 - Miscellaneous manufactured articles, n.e.s."
392690,3,3.92890473236546,89,"89 - Miscellaneous manufactured articles, n.e.s."
400110,3,2.22044604925031e-16,23,23 - Crude rubber (including synthetic and reclaimed)
400121,3,2.22044604925031e-16,23,23 - Crude rubber (including synthetic and reclaimed)
400122,3,2.22044604925031e-16,23,23 - Crude rubber (including synthetic and reclaimed)
400129,3,2.22044604925031e-16,23,23 - Crude rubber (including synthetic and reclaimed)
400130,3,2.22044604925031e-16,23,23 - Crude rubber (including synthetic and reclaimed)
400211,3,2.22044604925031e-16,23,23 - Crude rubber (including synthetic and reclaimed)
400219,3,2.22044604925031e-16,23,23 - Crude rubber (including synthetic and reclaimed)
400220,3,2.22044604925031e-16,23,23 - Crude rubber (including synthetic and reclaimed)
400231,3,2.22044604925031e-16,23,23 - Crude rubber (including synthetic and reclaimed)
400239,3,2.22044604925031e-16,23,23 - Crude rubber (including synthetic and reclaimed)
400241,3,2.22044604925031e-16,23,23 - Crude rubber (including synthetic and reclaimed)
400249,3,2.22044604925031e-16,23,23 - Crude rubber (including synthetic and reclaimed)
400251,3,2.22044604925031e-16,23,23 - Crude rubber (including synthetic and reclaimed)
400259,3,2.22044604925031e-16,23,23 - Crude rubber (including synthetic and reclaimed)
400260,3,2.22044604925031e-16,23,23 - Crude rubber (including synthetic and reclaimed)
400270,3,0.0865418607665764,23,23 - Crude rubber (including synthetic and reclaimed)
400280,3,2.22044604925031e-16,23,23 - Crude rubber (including synthetic and reclaimed)
400291,3,2.22044604925031e-16,23,23 - Crude rubber (including synthetic and reclaimed)
400299,3,2.22044604925031e-16,23,23 - Crude rubber (including synthetic and reclaimed)
400300,3,2.22044604925031e-16,23,23 - Crude rubber (including synthetic and reclaimed)
400400,3,2.22044604925031e-16,23,23 - Crude rubber (including synthetic and reclaimed)
400510,3,2.22044604925031e-16,62,"62 - Rubber manufactures, n.e.s."
400520,3,2.22044604925031e-16,62,"62 - Rubber manufactures, n.e.s."
400591,3,2.22044604925031e-16,62,"62 - Rubber manufactures, n.e.s."
400599,3,2.22044604925031e-16,62,"62 - Rubber manufactures, n.e.s."
400610,3,2.22044604925031e-16,62,"62 - Rubber manufactures, n.e.s."
400690,3,0.039259386578449,62,"62 - Rubber manufactures, n.e.s."
400700,3,2.22044604925031e-16,62,"62 - Rubber manufactures, n.e.s."
400811,3,2.22044604925031e-16,62,"62 - Rubber manufactures, n.e.s."
400819,3,2.22044604925031e-16,62,"62 - Rubber manufactures, n.e.s."
400821,3,2.22044604925031e-16,62,"62 - Rubber manufactures, n.e.s."
400829,3,0.0331096621299909,62,"62 - Rubber manufactures, n.e.s."
400911,3,0.00457859341723042,62,"62 - Rubber manufactures, n.e.s."
400912,3,2.22044604925031e-16,62,"62 - Rubber manufactures, n.e.s."
400921,3,0.0260599490459711,62,"62 - Rubber manufactures, n.e.s."
400922,3,0.00663766948130491,62,"62 - Rubber manufactures, n.e.s."
400931,3,2.22044604925031e-16,62,"62 - Rubber manufactures, n.e.s."
400932,3,0.0447087345849182,62,"62 - Rubber manufactures, n.e.s."
400941,3,2.22044604925031e-16,62,"62 - Rubber manufactures, n.e.s."
400942,3,2.22044604925031e-16,62,"62 - Rubber manufactures, n.e.s."
401011,3,2.22044604925031e-16,62,"62 - Rubber manufactures, n.e.s."
401012,3,2.22044604925031e-16,62,"62 - Rubber manufactures, n.e.s."
401019,3,2.22044604925031e-16,62,"62 - Rubber manufactures, n.e.s."
401031,3,2.22044604925031e-16,62,"62 - Rubber manufactures, n.e.s."
401032,3,2.22044604925031e-16,62,"62 - Rubber manufactures, n.e.s."
401033,3,2.22044604925031e-16,62,"62 - Rubber manufactures, n.e.s."
401034,3,2.22044604925031e-16,62,"62 - Rubber manufactures, n.e.s."
401035,3,2.22044604925031e-16,62,"62 - Rubber manufactures, n.e.s."
401036,3,2.22044604925031e-16,62,"62 - Rubber manufactures, n.e.s."
401039,3,0.00245346133691272,62,"62 - Rubber manufactures, n.e.s."
401110,3,0.00517999612532603,62,"62 - Rubber manufactures, n.e.s."
401120,3,2.22044604925031e-16,62,"62 - Rubber manufactures, n.e.s."
401130,3,2.22044604925031e-16,62,"62 - Rubber manufactures, n.e.s."
401140,3,2.22044604925031e-16,62,"62 - Rubber manufactures, n.e.s."
401150,3,2.22044604925031e-16,62,"62 - Rubber manufactures, n.e.s."
401161,3,2.22044604925031e-16,62,"62 - Rubber manufactures, n.e.s."
401162,3,2.22044604925031e-16,62,"62 - Rubber manufactures, n.e.s."
401163,3,2.22044604925031e-16,62,"62 - Rubber manufactures, n.e.s."
401169,3,2.22044604925031e-16,62,"62 - Rubber manufactures, n.e.s."
401192,3,2.22044604925031e-16,62,"62 - Rubber manufactures, n.e.s."
401193,3,2.22044604925031e-16,62,"62 - Rubber manufactures, n.e.s."
401194,3,2.22044604925031e-16,62,"62 - Rubber manufactures, n.e.s."
401199,3,2.22044604925031e-16,62,"62 - Rubber manufactures, n.e.s."
401211,3,2.22044604925031e-16,62,"62 - Rubber manufactures, n.e.s."
401212,3,2.22044604925031e-16,62,"62 - Rubber manufactures, n.e.s."
401213,3,2.22044604925031e-16,62,"62 - Rubber manufactures, n.e.s."
401219,3,0.0200161988783717,62,"62 - Rubber manufactures, n.e.s."
401220,3,2.22044604925031e-16,62,"62 - Rubber manufactures, n.e.s."
401290,3,2.22044604925031e-16,62,"62 - Rubber manufactures, n.e.s."
401310,3,2.22044604925031e-16,62,"62 - Rubber manufactures, n.e.s."
401320,3,2.22044604925031e-16,62,"62 - Rubber manufactures, n.e.s."
401390,3,2.22044604925031e-16,62,"62 - Rubber manufactures, n.e.s."
401410,3,2.22044604925031e-16,62,"62 - Rubber manufactures, n.e.s."
401490,3,2.22044604925031e-16,62,"62 - Rubber manufactures, n.e.s."
401511,3,0.00245500182140671,84,84 - Articles of apparel and clothing accessories
401519,3,2.22044604925031e-16,84,84 - Articles of apparel and clothing accessories
401590,3,2.22044604925031e-16,84,84 - Articles of apparel and clothing accessories
401610,3,0.00457211054542415,62,"62 - Rubber manufactures, n.e.s."
401691,3,0.00232080780778879,62,"62 - Rubber manufactures, n.e.s."
401692,3,2.22044604925031e-16,62,"62 - Rubber manufactures, n.e.s."
401693,3,1.40501509748946,62,"62 - Rubber manufactures, n.e.s."
401694,3,2.22044604925031e-16,62,"62 - Rubber manufactures, n.e.s."
401695,3,2.22044604925031e-16,62,"62 - Rubber manufactures, n.e.s."
401699,3,0.447497082639951,62,"62 - Rubber manufactures, n.e.s."
401700,3,0.410474187560739,62,"62 - Rubber manufactures, n.e.s."
410120,3,2.22044604925031e-16,21,"21 - Hides, skins and furskins, raw"
410150,3,2.22044604925031e-16,21,"21 - Hides, skins and furskins, raw"
410190,3,2.22044604925031e-16,21,"21 - Hides, skins and furskins, raw"
410210,3,2.22044604925031e-16,21,"21 - Hides, skins and furskins, raw"
410221,3,2.22044604925031e-16,21,"21 - Hides, skins and furskins, raw"
410229,3,2.22044604925031e-16,21,"21 - Hides, skins and furskins, raw"
410320,3,2.22044604925031e-16,21,"21 - Hides, skins and furskins, raw"
410330,3,2.22044604925031e-16,21,"21 - Hides, skins and furskins, raw"
410390,3,2.22044604925031e-16,21,"21 - Hides, skins and furskins, raw"
410411,3,2.22044604925031e-16,61,"61 - Leather, leather manufactures, n.e.s., and dressed furskins"
410419,3,2.22044604925031e-16,61,"61 - Leather, leather manufactures, n.e.s., and dressed furskins"
410441,3,2.22044604925031e-16,61,"61 - Leather, leather manufactures, n.e.s., and dressed furskins"
410449,3,2.22044604925031e-16,61,"61 - Leather, leather manufactures, n.e.s., and dressed furskins"
410510,3,2.22044604925031e-16,61,"61 - Leather, leather manufactures, n.e.s., and dressed furskins"
410530,3,2.22044604925031e-16,61,"61 - Leather, leather manufactures, n.e.s., and dressed furskins"
410621,3,2.22044604925031e-16,61,"61 - Leather, leather manufactures, n.e.s., and dressed furskins"
410622,3,2.22044604925031e-16,61,"61 - Leather, leather manufactures, n.e.s., and dressed furskins"
410631,3,2.22044604925031e-16,61,"61 - Leather, leather manufactures, n.e.s., and dressed furskins"
410632,3,2.22044604925031e-16,61,"61 - Leather, leather manufactures, n.e.s., and dressed furskins"
410640,3,2.22044604925031e-16,61,"61 - Leather, leather manufactures, n.e.s., and dressed furskins"
410691,3,2.22044604925031e-16,61,"61 - Leather, leather manufactures, n.e.s., and dressed furskins"
410692,3,2.22044604925031e-16,61,"61 - Leather, leather manufactures, n.e.s., and dressed furskins"
410711,3,2.22044604925031e-16,61,"61 - Leather, leather manufactures, n.e.s., and dressed furskins"
410712,3,2.22044604925031e-16,61,"61 - Leather, leather manufactures, n.e.s., and dressed furskins"
410719,3,2.22044604925031e-16,61,"61 - Leather, leather manufactures, n.e.s., and dressed furskins"
410791,3,2.22044604925031e-16,61,"61 - Leather, leather manufactures, n.e.s., and dressed furskins"
410792,3,2.22044604925031e-16,61,"61 - Leather, leather manufactures, n.e.s., and dressed furskins"
410799,3,0.00233695784235166,61,"61 - Leather, leather manufactures, n.e.s., and dressed furskins"
411200,3,2.22044604925031e-16,61,"61 - Leather, leather manufactures, n.e.s., and dressed furskins"
411310,3,2.22044604925031e-16,61,"61 - Leather, leather manufactures, n.e.s., and dressed furskins"
411320,3,2.22044604925031e-16,61,"61 - Leather, leather manufactures, n.e.s., and dressed furskins"
411330,3,2.22044604925031e-16,61,"61 - Leather, leather manufactures, n.e.s., and dressed furskins"
411390,3,2.22044604925031e-16,61,"61 - Leather, leather manufactures, n.e.s., and dressed furskins"
411410,3,2.22044604925031e-16,61,"61 - Leather, leather manufactures, n.e.s., and dressed furskins"
411420,3,2.22044604925031e-16,61,"61 - Leather, leather manufactures, n.e.s., and dressed furskins"
411510,3,2.22044604925031e-16,61,"61 - Leather, leather manufactures, n.e.s., and dressed furskins"
411520,3,2.22044604925031e-16,21,"21 - Hides, skins and furskins, raw"
420100,3,0.00393031248787196,61,"61 - Leather, leather manufactures, n.e.s., and dressed furskins"
420211,3,2.22044604925031e-16,83,"83 - Travel goods, handbags and similar containers"
420212,3,0.0523117473111481,83,"83 - Travel goods, handbags and similar containers"
420219,3,0.0403612994739448,83,"83 - Travel goods, handbags and similar containers"
420221,3,0.00692223180842214,83,"83 - Travel goods, handbags and similar containers"
420222,3,2.22044604925031e-16,83,"83 - Travel goods, handbags and similar containers"
420229,3,2.22044604925031e-16,83,"83 - Travel goods, handbags and similar containers"
420231,3,0.446823788405042,83,"83 - Travel goods, handbags and similar containers"
420232,3,0.0275208032552157,83,"83 - Travel goods, handbags and similar containers"
420239,3,2.22044604925031e-16,83,"83 - Travel goods, handbags and similar containers"
420291,3,2.22044604925031e-16,83,"83 - Travel goods, handbags and similar containers"
420292,3,0.0348647113803516,83,"83 - Travel goods, handbags and similar containers"
420299,3,0.896392730773391,83,"83 - Travel goods, handbags and similar containers"
420310,3,0.0242124600025832,84,84 - Articles of apparel and clothing accessories
420321,3,2.22044604925031e-16,84,84 - Articles of apparel and clothing accessories
420329,3,0.00231281105864638,84,84 - Articles of apparel and clothing accessories
420330,3,0.00297755708571291,84,84 - Articles of apparel and clothing accessories
420340,3,2.22044604925031e-16,84,84 - Articles of apparel and clothing accessories
420500,3,2.22044604925031e-16,61,"61 - Leather, leather manufactures, n.e.s., and dressed furskins"
420600,3,2.22044604925031e-16,89,"89 - Miscellaneous manufactured articles, n.e.s."
430110,3,2.22044604925031e-16,21,"21 - Hides, skins and furskins, raw"
430130,3,2.22044604925031e-16,21,"21 - Hides, skins and furskins, raw"
430160,3,2.22044604925031e-16,21,"21 - Hides, skins and furskins, raw"
430180,3,2.22044604925031e-16,21,"21 - Hides, skins and furskins, raw"
430190,3,2.22044604925031e-16,21,"21 - Hides, skins and furskins, raw"
430211,3,2.22044604925031e-16,61,"61 - Leather, leather manufactures, n.e.s., and dressed furskins"
430219,3,2.22044604925031e-16,61,"61 - Leather, leather manufactures, n.e.s., and dressed furskins"
430220,3,2.22044604925031e-16,61,"61 - Leather, leather manufactures, n.e.s., and dressed furskins"
430230,3,2.22044604925031e-16,61,"61 - Leather, leather manufactures, n.e.s., and dressed furskins"
430310,3,0.00415413108059832,84,84 - Articles of apparel and clothing accessories
430390,3,2.22044604925031e-16,84,84 - Articles of apparel and clothing accessories
430400,3,2.22044604925031e-16,84,84 - Articles of apparel and clothing accessories
440110,3,2.22044604925031e-16,24,24 - Cork and wood
440121,3,2.22044604925031e-16,24,24 - Cork and wood
440122,3,0.0245431742619309,24,24 - Cork and wood
440130,3,0.065565384343588,,
440210,3,2.22044604925031e-16,24,24 - Cork and wood
440290,3,2.22044604925031e-16,24,24 - Cork and wood
440310,3,2.22044604925031e-16,24,24 - Cork and wood
440320,3,2.22044604925031e-16,24,24 - Cork and wood
440341,3,2.22044604925031e-16,24,24 - Cork and wood
440349,3,2.22044604925031e-16,24,24 - Cork and wood
440391,3,2.22044604925031e-16,24,24 - Cork and wood
440392,3,2.22044604925031e-16,24,24 - Cork and wood
440399,3,2.22044604925031e-16,24,24 - Cork and wood
440410,3,2.22044604925031e-16,63,"63 - Cork and wood, cork manufactures (excluding furniture)"
440420,3,2.22044604925031e-16,63,"63 - Cork and wood, cork manufactures (excluding furniture)"
440500,3,0.0319836637867995,63,"63 - Cork and wood, cork manufactures (excluding furniture)"
440610,3,2.22044604925031e-16,24,24 - Cork and wood
440690,3,2.22044604925031e-16,24,24 - Cork and wood
440710,3,0.836238745805386,24,24 - Cork and wood
440721,3,2.22044604925031e-16,24,24 - Cork and wood
440722,3,2.22044604925031e-16,24,24 - Cork and wood
440725,3,2.22044604925031e-16,24,24 - Cork and wood
440726,3,2.22044604925031e-16,24,24 - Cork and wood
440727,3,2.22044604925031e-16,24,24 - Cork and wood
440728,3,2.22044604925031e-16,24,24 - Cork and wood
440729,3,0.0114615944370939,24,24 - Cork and wood
440791,3,0.0823254674272947,24,24 - Cork and wood
440792,3,0.00270832874693937,24,24 - Cork and wood
440793,3,2.22044604925031e-16,24,24 - Cork and wood
440794,3,2.22044604925031e-16,24,24 - Cork and wood
440795,3,2.22044604925031e-16,24,24 - Cork and wood
440799,3,0.0232011584722083,24,24 - Cork and wood
440810,3,0.0545254587088916,63,"63 - Cork and wood, cork manufactures (excluding furniture)"
440831,3,2.22044604925031e-16,63,"63 - Cork and wood, cork manufactures (excluding furniture)"
440839,3,2.22044604925031e-16,63,"63 - Cork and wood, cork manufactures (excluding furniture)"
440890,3,2.22044604925031e-16,63,"63 - Cork and wood, cork manufactures (excluding furniture)"
440910,3,0.189902106977774,24,24 - Cork and wood
440921,3,2.22044604925031e-16,24,24 - Cork and wood
440929,3,0.0580537817171266,24,24 - Cork and wood
441011,3,0.475626573604906,63,"63 - Cork and wood, cork manufactures (excluding furniture)"
441012,3,0.0752989427517516,63,"63 - Cork and wood, cork manufactures (excluding furniture)"
441019,3,2.22044604925031e-16,63,"63 - Cork and wood, cork manufactures (excluding furniture)"
441090,3,2.22044604925031e-16,63,"63 - Cork and wood, cork manufactures (excluding furniture)"
441112,3,2.22044604925031e-16,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
441113,3,2.22044604925031e-16,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
441114,3,0.0138250074263239,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
441192,3,0.0506045652291492,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
441193,3,2.22044604925031e-16,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
441194,3,0.0386066342327043,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
441210,3,2.22044604925031e-16,63,"63 - Cork and wood, cork manufactures (excluding furniture)"
441231,3,0.00306991105026857,63,"63 - Cork and wood, cork manufactures (excluding furniture)"
441232,3,0.0512740138621912,63,"63 - Cork and wood, cork manufactures (excluding furniture)"
441239,3,0.0424103394463332,63,"63 - Cork and wood, cork manufactures (excluding furniture)"
441294,3,0.636927980609192,63,"63 - Cork and wood, cork manufactures (excluding furniture)"
441299,3,0.489761636112972,63,"63 - Cork and wood, cork manufactures (excluding furniture)"
441300,3,2.22044604925031e-16,63,"63 - Cork and wood, cork manufactures (excluding furniture)"
441400,3,0.0559468032607472,63,"63 - Cork and wood, cork manufactures (excluding furniture)"
441510,3,0.0645884106604752,63,"63 - Cork and wood, cork manufactures (excluding furniture)"
441520,3,0.625814831252395,63,"63 - Cork and wood, cork manufactures (excluding furniture)"
441600,3,2.22044604925031e-16,63,"63 - Cork and wood, cork manufactures (excluding furniture)"
441700,3,2.22044604925031e-16,63,"63 - Cork and wood, cork manufactures (excluding furniture)"
441810,3,0.233231098753353,63,"63 - Cork and wood, cork manufactures (excluding furniture)"
441820,3,0.125723087801159,63,"63 - Cork and wood, cork manufactures (excluding furniture)"
441840,3,0.00969596952727768,63,"63 - Cork and wood, cork manufactures (excluding furniture)"
441850,3,0.00993197044604376,63,"63 - Cork and wood, cork manufactures (excluding furniture)"
441860,3,0.00323335176465747,63,"63 - Cork and wood, cork manufactures (excluding furniture)"
441871,3,0.0044348471176846,63,"63 - Cork and wood, cork manufactures (excluding furniture)"
441872,3,0.498996700823603,63,"63 - Cork and wood, cork manufactures (excluding furniture)"
441879,3,0.19416856644416,63,"63 - Cork and wood, cork manufactures (excluding furniture)"
441890,3,0.727457959663825,63,"63 - Cork and wood, cork manufactures (excluding furniture)"
441900,3,2.22044604925031e-16,63,"63 - Cork and wood, cork manufactures (excluding furniture)"
442010,3,2.22044604925031e-16,63,"63 - Cork and wood, cork manufactures (excluding furniture)"
442090,3,0.00991403796907938,63,"63 - Cork and wood, cork manufactures (excluding furniture)"
442110,3,2.22044604925031e-16,63,"63 - Cork and wood, cork manufactures (excluding furniture)"
442190,3,0.0594461418623405,63,"63 - Cork and wood, cork manufactures (excluding furniture)"
450110,3,2.22044604925031e-16,24,24 - Cork and wood
450190,3,2.22044604925031e-16,24,24 - Cork and wood
450200,3,2.22044604925031e-16,24,24 - Cork and wood
450310,3,2.22044604925031e-16,63,"63 - Cork and wood, cork manufactures (excluding furniture)"
450390,3,2.22044604925031e-16,63,"63 - Cork and wood, cork manufactures (excluding furniture)"
450410,3,0.0305682440278396,63,"63 - Cork and wood, cork manufactures (excluding furniture)"
450490,3,0.0107670609419203,63,"63 - Cork and wood, cork manufactures (excluding furniture)"
460121,3,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
460122,3,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
460129,3,0.00450159668554767,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
460192,3,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
460193,3,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
460194,3,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
460199,3,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
460211,3,2.22044604925031e-16,89,"89 - Miscellaneous manufactured articles, n.e.s."
460212,3,2.22044604925031e-16,89,"89 - Miscellaneous manufactured articles, n.e.s."
460219,3,2.22044604925031e-16,89,"89 - Miscellaneous manufactured articles, n.e.s."
460290,3,2.22044604925031e-16,89,"89 - Miscellaneous manufactured articles, n.e.s."
470100,3,2.22044604925031e-16,25,25 - Pulp and waste paper
470200,3,2.22044604925031e-16,25,25 - Pulp and waste paper
470311,3,2.22044604925031e-16,25,25 - Pulp and waste paper
470319,3,2.22044604925031e-16,25,25 - Pulp and waste paper
470321,3,2.22044604925031e-16,25,25 - Pulp and waste paper
470329,3,2.22044604925031e-16,25,25 - Pulp and waste paper
470411,3,2.22044604925031e-16,25,25 - Pulp and waste paper
470419,3,2.22044604925031e-16,25,25 - Pulp and waste paper
470421,3,2.22044604925031e-16,25,25 - Pulp and waste paper
470429,3,0.056991890962632,25,25 - Pulp and waste paper
470500,3,2.22044604925031e-16,25,25 - Pulp and waste paper
470610,3,2.22044604925031e-16,25,25 - Pulp and waste paper
470620,3,2.22044604925031e-16,25,25 - Pulp and waste paper
470630,3,2.22044604925031e-16,25,25 - Pulp and waste paper
470691,3,2.22044604925031e-16,25,25 - Pulp and waste paper
470692,3,2.22044604925031e-16,25,25 - Pulp and waste paper
470693,3,2.22044604925031e-16,25,25 - Pulp and waste paper
470710,3,2.22044604925031e-16,25,25 - Pulp and waste paper
470720,3,2.22044604925031e-16,25,25 - Pulp and waste paper
470730,3,2.22044604925031e-16,25,25 - Pulp and waste paper
470790,3,2.22044604925031e-16,25,25 - Pulp and waste paper
480100,3,2.22044604925031e-16,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
480210,3,2.22044604925031e-16,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
480220,3,2.22044604925031e-16,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
480240,3,2.22044604925031e-16,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
480254,3,2.22044604925031e-16,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
480255,3,2.22044604925031e-16,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
480256,3,2.22044604925031e-16,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
480257,3,2.22044604925031e-16,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
480258,3,2.22044604925031e-16,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
